Date,CDI
2017-02-03,42.03784700000052
2017-02-06,42.085936000000515
2017-02-07,42.13402500000051
2017-02-08,42.18211400000051
2017-02-09,42.23020300000051
2017-02-10,42.278292000000505
2017-02-13,42.3263810000005
2017-02-14,42.3744700000005
2017-02-15,42.4225590000005
2017-02-16,42.470648000000494
2017-02-17,42.51873700000049
2017-02-20,42.56682600000049
2017-02-21,42.61491500000049
2017-02-22,42.663004000000484
2017-02-23,42.708446000000485
2017-02-24,42.75388800000049
2017-03-01,42.79933000000049
2017-03-02,42.84477200000049
2017-03-03,42.89021400000049
2017-03-06,42.93565600000049
2017-03-07,42.98109800000049
2017-03-08,43.026540000000495
2017-03-09,43.071982000000496
2017-03-10,43.1174240000005
2017-03-13,43.1628660000005
2017-03-14,43.2083080000005
2017-03-15,43.2537500000005
2017-03-16,43.2991920000005
2017-03-17,43.344634000000504
2017-03-20,43.390076000000505
2017-03-21,43.435518000000506
2017-03-22,43.48096000000051
2017-03-23,43.52640200000051
2017-03-24,43.57184400000051
2017-03-27,43.61728600000051
2017-03-28,43.66272800000051
2017-03-29,43.708170000000514
2017-03-30,43.753612000000516
2017-03-31,43.79905400000052
2017-04-03,43.84449600000052
2017-04-04,43.88993800000052
2017-04-05,43.93538000000052
2017-04-06,43.98082200000052
2017-04-07,44.02626400000052
2017-04-10,44.071706000000525
2017-04-11,44.117148000000526
2017-04-12,44.16259000000053
2017-04-13,44.204476000000525
2017-04-17,44.24636200000052
2017-04-18,44.28824800000052
2017-04-19,44.33013400000052
2017-04-20,44.37202000000052
2017-04-24,44.413906000000516
2017-04-25,44.455792000000514
2017-04-26,44.49767800000051
2017-04-27,44.53956400000051
2017-04-28,44.58145000000051
2017-05-02,44.623336000000506
2017-05-03,44.665222000000504
2017-05-04,44.7071080000005
2017-05-05,44.7489940000005
2017-05-08,44.7908800000005
2017-05-09,44.8327660000005
2017-05-10,44.874652000000495
2017-05-11,44.91653800000049
2017-05-12,44.95842400000049
2017-05-15,45.00031000000049
2017-05-16,45.04219600000049
2017-05-17,45.084082000000485
2017-05-18,45.12596800000048
2017-05-19,45.16785400000048
2017-05-22,45.20974000000048
2017-05-23,45.25162600000048
2017-05-24,45.293512000000476
2017-05-25,45.335398000000474
2017-05-26,45.37728400000047
2017-05-29,45.41917000000047
2017-05-30,45.46105600000047
2017-05-31,45.502942000000466
2017-06-01,45.541276000000465
2017-06-02,45.579610000000464
2017-06-05,45.61794400000046
2017-06-06,45.65627800000046
2017-06-07,45.69461200000046
2017-06-08,45.73294600000046
2017-06-09,45.77128000000046
2017-06-12,45.80961400000046
2017-06-13,45.84794800000046
2017-06-14,45.886282000000456
2017-06-16,45.924616000000455
2017-06-19,45.962950000000454
2017-06-20,46.00128400000045
2017-06-21,46.03961800000045
2017-06-22,46.07795200000045
2017-06-23,46.11628600000045
2017-06-26,46.15462000000045
2017-06-27,46.19295400000045
2017-06-28,46.23128800000045
2017-06-29,46.269622000000446
2017-06-30,46.307956000000445
2017-07-03,46.346290000000444
2017-07-04,46.38462400000044
2017-07-05,46.42295800000044
2017-07-06,46.46129200000044
2017-07-07,46.49962600000044
2017-07-10,46.53796000000044
2017-07-11,46.57629400000044
2017-07-12,46.61462800000044
2017-07-13,46.652962000000436
2017-07-14,46.691296000000435
2017-07-17,46.729630000000434
2017-07-18,46.76796400000043
2017-07-19,46.80629800000043
2017-07-20,46.84463200000043
2017-07-21,46.88296600000043
2017-07-24,46.92130000000043
2017-07-25,46.95963400000043
2017-07-26,46.99796800000043
2017-07-27,47.03268100000043
2017-07-28,47.067394000000434
2017-07-31,47.10210700000044
2017-08-01,47.13682000000044
2017-08-02,47.171533000000444
2017-08-03,47.20624600000045
2017-08-04,47.24095900000045
2017-08-07,47.275672000000455
2017-08-08,47.31038500000046
2017-08-09,47.34509800000046
2017-08-10,47.379811000000466
2017-08-11,47.41452400000047
2017-08-14,47.44923700000047
2017-08-15,47.483950000000476
2017-08-16,47.51866300000048
2017-08-17,47.55337600000048
2017-08-18,47.58808900000049
2017-08-21,47.62280200000049
2017-08-22,47.657515000000494
2017-08-23,47.6922280000005
2017-08-24,47.7269410000005
2017-08-25,47.761654000000505
2017-08-28,47.79636700000051
2017-08-29,47.83108000000051
2017-08-30,47.865793000000515
2017-08-31,47.90050600000052
2017-09-01,47.93521900000052
2017-09-04,47.969932000000526
2017-09-05,48.00464500000053
2017-09-06,48.03935800000053
2017-09-08,48.07041700000053
2017-09-11,48.10147600000053
2017-09-12,48.13253500000053
2017-09-13,48.16359400000053
2017-09-14,48.19465300000053
2017-09-15,48.22571200000053
2017-09-18,48.256771000000526
2017-09-19,48.287830000000525
2017-09-20,48.318889000000524
2017-09-21,48.34994800000052
2017-09-22,48.38100700000052
2017-09-25,48.41206600000052
2017-09-26,48.44312500000052
2017-09-27,48.47418400000052
2017-09-28,48.50524300000052
2017-09-29,48.53630200000052
2017-10-02,48.56736100000052
2017-10-03,48.598420000000516
2017-10-04,48.629479000000515
2017-10-05,48.660538000000514
2017-10-06,48.69159700000051
2017-10-09,48.72265600000051
2017-10-10,48.75371500000051
2017-10-11,48.78477400000051
2017-10-13,48.81583300000051
2017-10-16,48.84689200000051
2017-10-17,48.87795100000051
2017-10-18,48.90901000000051
2017-10-19,48.940069000000506
2017-10-20,48.971128000000505
2017-10-23,49.002187000000504
2017-10-24,49.0332460000005
2017-10-25,49.0643050000005
2017-10-26,49.0926010000005
2017-10-27,49.1208970000005
2017-10-30,49.149193000000494
2017-10-31,49.17748900000049
2017-11-01,49.20578500000049
2017-11-03,49.23408100000049
2017-11-06,49.262377000000484
2017-11-07,49.29067300000048
2017-11-08,49.31896900000048
2017-11-09,49.347265000000476
2017-11-10,49.375561000000474
2017-11-13,49.40385700000047
2017-11-14,49.43215300000047
2017-11-16,49.460449000000466
2017-11-17,49.48874500000046
2017-11-20,49.51704100000046
2017-11-21,49.54533700000046
2017-11-22,49.573633000000456
2017-11-23,49.60192900000045
2017-11-24,49.63022500000045
2017-11-27,49.65852100000045
2017-11-28,49.686817000000445
2017-11-29,49.71511300000044
2017-11-30,49.74340900000044
2017-12-01,49.77170500000044
2017-12-04,49.800001000000435
2017-12-05,49.82829700000043
2017-12-06,49.85659300000043
2017-12-07,49.88303700000043
2017-12-08,49.909481000000426
2017-12-11,49.935925000000424
2017-12-12,49.96236900000042
2017-12-13,49.98881300000042
2017-12-14,50.01525700000042
2017-12-15,50.041701000000415
2017-12-18,50.06814500000041
2017-12-19,50.09458900000041
2017-12-20,50.12103300000041
2017-12-21,50.14747700000041
2017-12-22,50.173921000000405
2017-12-26,50.2003650000004
2017-12-27,50.2268090000004
2017-12-28,50.2532530000004
2017-12-29,50.2796970000004
2018-01-02,50.306141000000395
2018-01-03,50.33258500000039
2018-01-04,50.35902900000039
2018-01-05,50.38547300000039
2018-01-08,50.411917000000386
2018-01-09,50.438361000000384
2018-01-10,50.46480500000038
2018-01-11,50.49124900000038
2018-01-12,50.51769300000038
2018-01-15,50.544137000000376
2018-01-16,50.570581000000374
2018-01-17,50.59702500000037
2018-01-18,50.62346900000037
2018-01-19,50.64991300000037
2018-01-22,50.676357000000365
2018-01-23,50.70280100000036
2018-01-24,50.72924500000036
2018-01-25,50.75568900000036
2018-01-26,50.78213300000036
2018-01-29,50.808577000000355
2018-01-30,50.83502100000035
2018-01-31,50.86146500000035
2018-02-01,50.88790900000035
2018-02-02,50.91435300000035
2018-02-05,50.940797000000344
2018-02-06,50.96724100000034
2018-02-07,50.99368500000034
2018-02-08,51.01920000000034
2018-02-09,51.04471500000034
2018-02-14,51.070230000000336
2018-02-15,51.095745000000335
2018-02-16,51.12126000000033
2018-02-19,51.14677500000033
2018-02-20,51.17229000000033
2018-02-21,51.19780500000033
2018-02-22,51.22332000000033
2018-02-23,51.24883500000033
2018-02-26,51.274350000000325
2018-02-27,51.299865000000324
2018-02-28,51.32538000000032
2018-03-01,51.35089500000032
2018-03-02,51.37641000000032
2018-03-05,51.40192500000032
2018-03-06,51.42744000000032
2018-03-07,51.452955000000316
2018-03-08,51.478470000000314
2018-03-09,51.50398500000031
2018-03-12,51.52950000000031
2018-03-13,51.55501500000031
2018-03-14,51.58053000000031
2018-03-15,51.60604500000031
2018-03-16,51.631560000000306
2018-03-19,51.657075000000304
2018-03-20,51.6825900000003
2018-03-21,51.7081050000003
2018-03-22,51.7326880000003
2018-03-23,51.7572710000003
2018-03-26,51.7818540000003
2018-03-27,51.8064370000003
2018-03-28,51.8310200000003
2018-03-29,51.8556030000003
2018-04-02,51.8801860000003
2018-04-03,51.9047690000003
2018-04-04,51.9293520000003
2018-04-05,51.9539350000003
2018-04-06,51.9785180000003
2018-04-09,52.0031010000003
2018-04-10,52.0276840000003
2018-04-11,52.0522670000003
2018-04-12,52.0768500000003
2018-04-13,52.1014330000003
2018-04-16,52.1260160000003
2018-04-17,52.1505990000003
2018-04-18,52.1751820000003
2018-04-19,52.1997650000003
2018-04-20,52.2243480000003
2018-04-23,52.2489310000003
2018-04-24,52.2735140000003
2018-04-25,52.2980970000003
2018-04-26,52.3226800000003
2018-04-27,52.3472630000003
2018-04-30,52.371846000000296
2018-05-02,52.396429000000296
2018-05-03,52.421012000000296
2018-05-04,52.445595000000296
2018-05-07,52.470178000000296
2018-05-08,52.494761000000295
2018-05-09,52.519344000000295
2018-05-10,52.543927000000295
2018-05-11,52.568510000000295
2018-05-14,52.593093000000295
2018-05-15,52.617676000000294
2018-05-16,52.642259000000294
2018-05-17,52.666842000000294
2018-05-18,52.691425000000294
2018-05-21,52.71600800000029
2018-05-22,52.74059100000029
2018-05-23,52.76517400000029
2018-05-24,52.78975700000029
2018-05-25,52.81434000000029
2018-05-28,52.83892300000029
2018-05-29,52.86350600000029
2018-05-30,52.88808900000029
2018-06-01,52.91267200000029
2018-06-04,52.93725500000029
2018-06-05,52.96183800000029
2018-06-06,52.98642100000029
2018-06-07,53.01100400000029
2018-06-08,53.03558700000029
2018-06-11,53.06017000000029
2018-06-12,53.08475300000029
2018-06-13,53.10933600000029
2018-06-14,53.13391900000029
2018-06-15,53.15850200000029
2018-06-18,53.18308500000029
2018-06-19,53.20766800000029
2018-06-20,53.23225100000029
2018-06-21,53.25683400000029
2018-06-22,53.28141700000029
2018-06-25,53.30600000000029
2018-06-26,53.33058300000029
2018-06-27,53.35516600000029
2018-06-28,53.37974900000029
2018-06-29,53.40433200000029
2018-07-02,53.42891500000029
2018-07-03,53.45349800000029
2018-07-04,53.47808100000029
2018-07-05,53.50266400000029
2018-07-06,53.52724700000029
2018-07-09,53.55183000000029
2018-07-10,53.57641300000029
2018-07-11,53.600996000000286
2018-07-12,53.625579000000286
2018-07-13,53.650162000000286
2018-07-16,53.674745000000286
2018-07-17,53.699328000000285
2018-07-18,53.723911000000285
2018-07-19,53.748494000000285
2018-07-20,53.773077000000285
2018-07-23,53.797660000000285
2018-07-24,53.822243000000284
2018-07-25,53.846826000000284
2018-07-26,53.871409000000284
2018-07-27,53.895992000000284
2018-07-30,53.920575000000284
2018-07-31,53.94515800000028
2018-08-01,53.96974100000028
2018-08-02,53.99432400000028
2018-08-03,54.01890700000028
2018-08-06,54.04349000000028
2018-08-07,54.06807300000028
2018-08-08,54.09265600000028
2018-08-09,54.11723900000028
2018-08-10,54.14182200000028
2018-08-13,54.16640500000028
2018-08-14,54.19098800000028
2018-08-15,54.21557100000028
2018-08-16,54.24015400000028
2018-08-17,54.26473700000028
2018-08-20,54.28932000000028
2018-08-21,54.31390300000028
2018-08-22,54.33848600000028
2018-08-23,54.36306900000028
2018-08-24,54.38765200000028
2018-08-27,54.41223500000028
2018-08-28,54.43681800000028
2018-08-29,54.46140100000028
2018-08-30,54.48598400000028
2018-08-31,54.51056700000028
2018-09-03,54.53515000000028
2018-09-04,54.55973300000028
2018-09-05,54.58431600000028
2018-09-06,54.60889900000028
2018-09-10,54.63348200000028
2018-09-11,54.65806500000028
2018-09-12,54.68264800000028
2018-09-13,54.70723100000028
2018-09-14,54.73181400000028
2018-09-17,54.75639700000028
2018-09-18,54.78098000000028
2018-09-19,54.80556300000028
2018-09-20,54.830146000000276
2018-09-21,54.854729000000276
2018-09-24,54.879312000000276
2018-09-25,54.903895000000276
2018-09-26,54.928478000000275
2018-09-27,54.953061000000275
2018-09-28,54.977644000000275
2018-10-01,55.002264000000274
2018-10-02,55.02688400000027
2018-10-03,55.05150400000027
2018-10-04,55.07612400000027
2018-10-05,55.10074400000027
2018-10-08,55.12536400000027
2018-10-09,55.149984000000266
2018-10-10,55.174604000000265
2018-10-11,55.199224000000264
2018-10-15,55.22384400000026
2018-10-16,55.24846400000026
2018-10-17,55.27308400000026
2018-10-18,55.29770400000026
2018-10-19,55.32232400000026
2018-10-22,55.346944000000256
2018-10-23,55.371564000000255
2018-10-24,55.396184000000254
2018-10-25,55.42080400000025
2018-10-26,55.44542400000025
2018-10-29,55.47004400000025
2018-10-30,55.49466400000025
2018-10-31,55.51928400000025
2018-11-01,55.543904000000246
2018-11-05,55.568524000000245
2018-11-06,55.593144000000244
2018-11-07,55.61776400000024
2018-11-08,55.64238400000024
2018-11-09,55.66700400000024
2018-11-12,55.69162400000024
2018-11-13,55.71624400000024
2018-11-14,55.740864000000236
2018-11-16,55.765484000000235
2018-11-19,55.790104000000234
2018-11-20,55.81472400000023
2018-11-21,55.83934400000023
2018-11-22,55.86396400000023
2018-11-23,55.88858400000023
2018-11-26,55.91320400000023
2018-11-27,55.93782400000023
2018-11-28,55.962444000000225
2018-11-29,55.987064000000224
2018-11-30,56.01168400000022
2018-12-03,56.03630400000022
2018-12-04,56.06092400000022
2018-12-05,56.08554400000022
2018-12-06,56.11016400000022
2018-12-07,56.13478400000022
2018-12-10,56.159404000000215
2018-12-11,56.184024000000214
2018-12-12,56.20864400000021
2018-12-13,56.23326400000021
2018-12-14,56.25788400000021
2018-12-17,56.28250400000021
2018-12-18,56.30712400000021
2018-12-19,56.33174400000021
2018-12-20,56.356364000000205
2018-12-21,56.380984000000204
2018-12-24,56.4056040000002
2018-12-26,56.4302240000002
2018-12-27,56.4548440000002
2018-12-28,56.4794640000002
2018-12-31,56.5040840000002
2019-01-02,56.5287040000002
2019-01-03,56.553324000000195
2019-01-04,56.577944000000194
2019-01-07,56.60256400000019
2019-01-08,56.62718400000019
2019-01-09,56.65180400000019
2019-01-10,56.67642400000019
2019-01-11,56.70104400000019
2019-01-14,56.72566400000019
2019-01-15,56.750284000000185
2019-01-16,56.774904000000184
2019-01-17,56.79952400000018
2019-01-18,56.82414400000018
2019-01-21,56.84876400000018
2019-01-22,56.87338400000018
2019-01-23,56.89800400000018
2019-01-24,56.92262400000018
2019-01-25,56.947244000000175
2019-01-28,56.971864000000174
2019-01-29,56.99648400000017
2019-01-30,57.02110400000017
2019-01-31,57.04572400000017
2019-02-01,57.07034400000017
2019-02-04,57.09496400000017
2019-02-05,57.11958400000017
2019-02-06,57.144204000000165
2019-02-07,57.168824000000164
2019-02-08,57.19344400000016
2019-02-11,57.21806400000016
2019-02-12,57.24268400000016
2019-02-13,57.26730400000016
2019-02-14,57.29192400000016
2019-02-15,57.31654400000016
2019-02-18,57.341164000000155
2019-02-19,57.365784000000154
2019-02-20,57.39040400000015
2019-02-21,57.41502400000015
2019-02-22,57.43964400000015
2019-02-25,57.46426400000015
2019-02-26,57.48888400000015
2019-02-27,57.51350400000015
2019-02-28,57.538124000000145
2019-03-01,57.562744000000144
2019-03-06,57.58736400000014
2019-03-07,57.61198400000014
2019-03-08,57.63660400000014
2019-03-11,57.66122400000014
2019-03-12,57.68584400000014
2019-03-13,57.71046400000014
2019-03-14,57.735084000000136
2019-03-15,57.759704000000134
2019-03-18,57.78432400000013
2019-03-19,57.80894400000013
2019-03-20,57.83356400000013
2019-03-21,57.85818400000013
2019-03-22,57.88280400000013
2019-03-25,57.90742400000013
2019-03-26,57.932044000000126
2019-03-27,57.956664000000124
2019-03-28,57.98128400000012
2019-03-29,58.00590400000012
2019-04-01,58.03052400000012
2019-04-02,58.05514400000012
2019-04-03,58.07976400000012
2019-04-04,58.10438400000012
2019-04-05,58.129004000000116
2019-04-08,58.153624000000114
2019-04-09,58.17824400000011
2019-04-10,58.20286400000011
2019-04-11,58.22748400000011
2019-04-12,58.25210400000011
2019-04-15,58.27672400000011
2019-04-16,58.30134400000011
2019-04-17,58.325964000000106
2019-04-18,58.350584000000104
2019-04-22,58.3752040000001
2019-04-23,58.3998240000001
2019-04-24,58.4244440000001
2019-04-25,58.4490640000001
2019-04-26,58.4736840000001
2019-04-29,58.4983040000001
2019-04-30,58.522924000000096
2019-05-02,58.547544000000094
2019-05-03,58.57216400000009
2019-05-06,58.59678400000009
2019-05-07,58.62140400000009
2019-05-08,58.64602400000009
2019-05-09,58.67064400000009
2019-05-10,58.69526400000009
2019-05-13,58.719884000000086
2019-05-14,58.744504000000084
2019-05-15,58.76912400000008
2019-05-16,58.79374400000008
2019-05-17,58.81836400000008
2019-05-20,58.84298400000008
2019-05-21,58.86760400000008
2019-05-22,58.89222400000008
2019-05-23,58.916844000000076
2019-05-24,58.941464000000074
2019-05-27,58.96608400000007
2019-05-28,58.99070400000007
2019-05-29,59.01532400000007
2019-05-30,59.03994400000007
2019-05-31,59.06456400000007
2019-06-03,59.08918400000007
2019-06-04,59.113804000000066
2019-06-05,59.138424000000064
2019-06-06,59.16304400000006
2019-06-07,59.18766400000006
2019-06-10,59.21228400000006
2019-06-11,59.23690400000006
2019-06-12,59.26152400000006
2019-06-13,59.28614400000006
2019-06-14,59.310764000000056
2019-06-17,59.335384000000055
2019-06-18,59.36000400000005
2019-06-19,59.38462400000005
2019-06-21,59.40924400000005
2019-06-24,59.43386400000005
2019-06-25,59.45848400000005
2019-06-26,59.48310400000005
2019-06-27,59.507724000000046
2019-06-28,59.532344000000045
2019-07-01,59.55696400000004
2019-07-02,59.58158400000004
2019-07-03,59.60620400000004
2019-07-04,59.63082400000004
2019-07-05,59.65544400000004
2019-07-08,59.68006400000004
2019-07-09,59.704684000000036
2019-07-10,59.729304000000035
2019-07-11,59.75392400000003
2019-07-12,59.77854400000003
2019-07-15,59.80316400000003
2019-07-16,59.82778400000003
2019-07-17,59.85240400000003
2019-07-18,59.87702400000003
2019-07-19,59.901644000000026
2019-07-22,59.926264000000025
2019-07-23,59.95088400000002
2019-07-24,59.97550400000002
2019-07-25,60.00012400000002
2019-07-26,60.02474400000002
2019-07-29,60.04936400000002
2019-07-30,60.07398400000002
2019-07-31,60.098604000000016
2019-08-01,60.121355000000015
2019-08-02,60.144106000000015
2019-08-05,60.166857000000014
2019-08-06,60.189608000000014
2019-08-07,60.21235900000001
2019-08-08,60.23511000000001
2019-08-09,60.25786100000001
2019-08-12,60.28061200000001
2019-08-13,60.30336300000001
2019-08-14,60.32611400000001
2019-08-15,60.34886500000001
2019-08-16,60.37161600000001
2019-08-19,60.39436700000001
2019-08-20,60.41711800000001
2019-08-21,60.43986900000001
2019-08-22,60.46262000000001
2019-08-23,60.48537100000001
2019-08-26,60.50812200000001
2019-08-27,60.53087300000001
2019-08-28,60.553624000000006
2019-08-29,60.576375000000006
2019-08-30,60.599126000000005
2019-09-02,60.621877000000005
2019-09-03,60.644628000000004
2019-09-04,60.667379000000004
2019-09-05,60.69013
2019-09-06,60.712881
2019-09-09,60.735632
2019-09-10,60.758383
2019-09-11,60.781134
2019-09-12,60.803885
2019-09-13,60.826636
2019-09-16,60.849387
2019-09-17,60.872138
2019-09-18,60.894889
2019-09-19,60.915760999999996
2019-09-20,60.93663299999999
2019-09-23,60.95750499999999
2019-09-24,60.97837699999999
2019-09-25,60.999248999999985
2019-09-26,61.02012099999998
2019-09-27,61.04099299999998
2019-09-30,61.061864999999976
2019-10-01,61.08273699999997
2019-10-02,61.10360899999997
2019-10-03,61.12448099999997
2019-10-04,61.145352999999965
2019-10-07,61.16622499999996
2019-10-08,61.18709699999996
2019-10-09,61.207968999999956
2019-10-10,61.22884099999995
2019-10-11,61.24971299999995
2019-10-14,61.27058499999995
2019-10-15,61.291456999999944
2019-10-16,61.31232899999994
2019-10-17,61.33320099999994
2019-10-18,61.354072999999936
2019-10-21,61.37494499999993
2019-10-22,61.39581699999993
2019-10-23,61.41668899999993
2019-10-24,61.437560999999924
2019-10-25,61.45843299999992
2019-10-28,61.47930499999992
2019-10-29,61.500176999999915
2019-10-30,61.52104899999991
2019-10-31,61.54003399999991
2019-11-01,61.559018999999914
2019-11-04,61.578003999999915
2019-11-05,61.596988999999915
2019-11-06,61.615973999999916
2019-11-07,61.63495899999992
2019-11-08,61.65394399999992
2019-11-11,61.67292899999992
2019-11-12,61.69191399999992
2019-11-13,61.71089899999992
2019-11-14,61.72988399999992
2019-11-18,61.74886899999992
2019-11-19,61.76785399999992
2019-11-20,61.78683899999992
2019-11-21,61.80582399999992
2019-11-22,61.824808999999924
2019-11-25,61.843793999999924
2019-11-26,61.862778999999925
2019-11-27,61.881763999999926
2019-11-28,61.90074899999993
2019-11-29,61.91973399999993
2019-12-02,61.93871899999993
2019-12-03,61.95770399999993
2019-12-04,61.97668899999993
2019-12-05,61.99567399999993
2019-12-06,62.01465899999993
2019-12-09,62.03364399999993
2019-12-10,62.05262899999993
2019-12-11,62.07161399999993
2019-12-12,62.08870299999993
2019-12-13,62.10579199999993
2019-12-16,62.12288099999993
2019-12-17,62.13996999999993
2019-12-18,62.157058999999926
2019-12-19,62.174147999999924
2019-12-20,62.19123699999992
2019-12-23,62.20832599999992
2019-12-24,62.22541499999992
2019-12-26,62.24250399999992
2019-12-27,62.25959299999992
2019-12-30,62.276681999999916
2019-12-31,62.293770999999914
2020-01-02,62.31085999999991
2020-01-03,62.32794899999991
2020-01-06,62.34503799999991
2020-01-07,62.36212699999991
2020-01-08,62.37921599999991
2020-01-09,62.396304999999906
2020-01-10,62.413393999999904
2020-01-13,62.4304829999999
2020-01-14,62.4475719999999
2020-01-15,62.4646609999999
2020-01-16,62.4817499999999
2020-01-17,62.4988389999999
2020-01-20,62.515927999999896
2020-01-21,62.533016999999894
2020-01-22,62.55010599999989
2020-01-23,62.56719499999989
2020-01-24,62.58428399999989
2020-01-27,62.60137299999989
2020-01-28,62.61846199999989
2020-01-29,62.635550999999886
2020-01-30,62.652639999999884
2020-01-31,62.66972899999988
2020-02-03,62.68681799999988
2020-02-04,62.70390699999988
2020-02-05,62.72099599999988
2020-02-06,62.73713299999988
2020-02-07,62.75326999999988
2020-02-10,62.76940699999988
2020-02-11,62.78554399999988
2020-02-12,62.80168099999988
2020-02-13,62.81781799999988
2020-02-14,62.83395499999988
2020-02-17,62.85009199999988
2020-02-18,62.86622899999988
2020-02-19,62.882365999999884
2020-02-20,62.898502999999884
2020-02-21,62.914639999999885
2020-02-26,62.930776999999885
2020-02-27,62.946913999999886
2020-02-28,62.963050999999886
2020-03-02,62.97918799999989
2020-03-03,62.99532499999989
2020-03-04,63.01146199999989
2020-03-05,63.02759899999989
2020-03-06,63.04373599999989
2020-03-09,63.05987299999989
2020-03-10,63.07600999999989
2020-03-11,63.09214699999989
2020-03-12,63.10828399999989
2020-03-13,63.12442099999989
2020-03-16,63.14055799999989
2020-03-17,63.15669499999989
2020-03-18,63.17283199999989
2020-03-19,63.18705899999989
2020-03-20,63.20128599999989
2020-03-23,63.21551299999989
2020-03-24,63.229739999999886
2020-03-25,63.243966999999884
2020-03-26,63.25819399999988
2020-03-27,63.27242099999988
2020-03-30,63.28664799999988
2020-03-31,63.30087499999988
2020-04-01,63.315101999999875
2020-04-02,63.32932899999987
2020-04-03,63.34355599999987
2020-04-06,63.35778299999987
2020-04-07,63.37200999999987
2020-04-08,63.386236999999866
2020-04-09,63.400463999999864
2020-04-13,63.41469099999986
2020-04-14,63.42891799999986
2020-04-15,63.44314499999986
2020-04-16,63.45737199999986
2020-04-17,63.471598999999856
2020-04-20,63.485825999999854
2020-04-22,63.50005299999985
2020-04-23,63.51427999999985
2020-04-24,63.52850699999985
2020-04-27,63.54273399999985
2020-04-28,63.556960999999845
2020-04-29,63.57118799999984
2020-04-30,63.58541499999984
2020-05-04,63.59964199999984
2020-05-05,63.61386899999984
2020-05-06,63.628095999999836
2020-05-07,63.639440999999835
2020-05-08,63.65078599999983
2020-05-11,63.66213099999983
2020-05-12,63.67347599999983
2020-05-13,63.68482099999983
2020-05-14,63.69616599999983
2020-05-15,63.707510999999826
2020-05-18,63.718855999999825
2020-05-19,63.73020099999982
2020-05-20,63.74154599999982
2020-05-21,63.75289099999982
2020-05-22,63.76423599999982
2020-05-25,63.77558099999982
2020-05-26,63.786925999999816
2020-05-27,63.798270999999815
2020-05-28,63.809615999999814
2020-05-29,63.82096099999981
2020-06-01,63.83230599999981
2020-06-02,63.84365099999981
2020-06-03,63.85499599999981
2020-06-04,63.86634099999981
2020-06-05,63.877685999999805
2020-06-08,63.889030999999804
2020-06-09,63.9003759999998
2020-06-10,63.9117209999998
2020-06-12,63.9230659999998
2020-06-15,63.9344109999998
2020-06-16,63.9457559999998
2020-06-17,63.957100999999795
2020-06-18,63.9655429999998
2020-06-19,63.9739849999998
2020-06-22,63.9824269999998
2020-06-23,63.990868999999805
2020-06-24,63.99931099999981
2020-06-25,64.00775299999981
2020-06-26,64.01619499999981
2020-06-29,64.02463699999981
2020-06-30,64.03307899999982
2020-07-01,64.04152099999982
2020-07-02,64.04996299999982
2020-07-03,64.05840499999982
2020-07-06,64.06684699999983
2020-07-07,64.07528899999983
2020-07-08,64.08373099999983
2020-07-09,64.09217299999983
2020-07-10,64.10061499999983
2020-07-13,64.10905699999984
2020-07-14,64.11749899999984
2020-07-15,64.12594099999984
2020-07-16,64.13438299999984
2020-07-17,64.14282499999985
2020-07-20,64.15126699999985
2020-07-21,64.15970899999985
2020-07-22,64.16815099999985
2020-07-23,64.17659299999985
2020-07-24,64.18503499999986
2020-07-27,64.19347699999986
2020-07-28,64.20191899999986
2020-07-29,64.21036099999986
2020-07-30,64.21880299999987
2020-07-31,64.22724499999987
2020-08-03,64.23568699999987
2020-08-04,64.24412899999987
2020-08-05,64.25257099999988
2020-08-06,64.26003999999988
2020-08-07,64.26750899999988
2020-08-10,64.27497799999988
2020-08-11,64.28244699999988
2020-08-12,64.28991599999988
2020-08-13,64.29738499999988
2020-08-14,64.30485399999988
2020-08-17,64.31232299999988
2020-08-18,64.31979199999988
2020-08-19,64.32726099999988
2020-08-20,64.33472999999988
2020-08-21,64.34219899999988
2020-08-24,64.34966799999988
2020-08-25,64.35713699999988
2020-08-26,64.36460599999988
2020-08-27,64.37207499999988
2020-08-28,64.37954399999988
2020-08-31,64.38701299999988
2020-09-01,64.39448199999988
2020-09-02,64.40195099999988
2020-09-03,64.40941999999988
2020-09-04,64.41688899999988
2020-09-08,64.42435799999988
2020-09-09,64.43182699999988
2020-09-10,64.43929599999989
2020-09-11,64.44676499999989
2020-09-14,64.45423399999989
2020-09-15,64.46170299999989
2020-09-16,64.46917199999989
2020-09-17,64.47664099999989
2020-09-18,64.48410999999989
2020-09-21,64.49157899999989
2020-09-22,64.49904799999989
2020-09-23,64.50651699999989
2020-09-24,64.51398599999989
2020-09-25,64.52145499999989
2020-09-28,64.52892399999989
2020-09-29,64.53639299999989
2020-09-30,64.54386199999989
2020-10-01,64.55133099999989
2020-10-02,64.55879999999989
2020-10-05,64.56626899999989
2020-10-06,64.57373799999989
2020-10-07,64.58120699999989
2020-10-08,64.5886759999999
2020-10-09,64.5961449999999
2020-10-13,64.6036139999999
2020-10-14,64.6110829999999
2020-10-15,64.6185519999999
2020-10-16,64.6260209999999
2020-10-19,64.6334899999999
2020-10-20,64.6409589999999
2020-10-21,64.6484279999999
2020-10-22,64.6558969999999
2020-10-23,64.6633659999999
2020-10-26,64.6708349999999
2020-10-27,64.6783039999999
