Date,IFIX
2017-02-01,"1,933.75"
2017-02-02,"1,941.82"
2017-02-03,"1,947.33"
2017-02-06,"1,947.44"
2017-02-07,"1,949.04"
2017-02-08,"1,952.59"
2017-02-09,"1,955.52"
2017-02-10,"1,954.37"
2017-02-13,"1,965.01"
2017-02-14,"1,977.45"
2017-02-15,"1,979.11"
2017-02-16,"1,977.25"
2017-02-17,"1,985.09"
2017-02-20,"1,990.89"
2017-02-21,"1,995.02"
2017-02-22,"2,009.32"
2017-02-23,"2,010.49"
2017-02-24,"2,028.86"
2017-03-01,"2,033.84"
2017-03-02,"2,030.45"
2017-03-03,"2,040.73"
2017-03-06,"2,038.02"
2017-03-07,"2,043.29"
2017-03-08,"2,038.29"
2017-03-09,"2,037.05"
2017-03-10,"2,041.19"
2017-03-13,"2,038.03"
2017-03-14,"2,037.54"
2017-03-15,"2,038.08"
2017-03-16,"2,047.40"
2017-03-17,"2,043.98"
2017-03-20,"2,042.58"
2017-03-21,"2,035.81"
2017-03-22,"2,040.03"
2017-03-23,"2,035.47"
2017-03-24,"2,034.22"
2017-03-27,"2,025.16"
2017-03-28,"2,023.39"
2017-03-29,"2,016.84"
2017-03-30,"2,026.09"
2017-03-31,"2,032.82"
2017-04-03,"2,014.60"
2017-04-04,"2,017.52"
2017-04-05,"2,016.91"
2017-04-06,"2,021.50"
2017-04-07,"2,024.95"
2017-04-10,"2,024.38"
2017-04-11,"2,026.40"
2017-04-12,"2,028.37"
2017-04-13,"2,029.78"
2017-04-17,"2,027.98"
2017-04-18,"2,028.76"
2017-04-19,"2,027.34"
2017-04-20,"2,026.06"
2017-04-24,"2,028.62"
2017-04-25,"2,023.53"
2017-04-26,"2,026.37"
2017-04-27,"2,025.22"
2017-04-28,"2,035.86"
2017-05-02,"2,039.86"
2017-05-03,"2,045.83"
2017-05-04,"2,038.61"
2017-05-05,"2,047.17"
2017-05-08,"2,046.73"
2017-05-09,"2,050.42"
2017-05-10,"2,051.21"
2017-05-11,"2,049.03"
2017-05-12,"2,059.61"
2017-05-15,"2,067.62"
2017-05-16,"2,072.82"
2017-05-17,"2,072.25"
2017-05-18,"2,009.94"
2017-05-19,"2,034.80"
2017-05-22,"2,027.81"
2017-05-23,"2,032.61"
2017-05-24,"2,041.61"
2017-05-25,"2,041.57"
2017-05-26,"2,054.00"
2017-05-29,"2,056.99"
2017-05-30,"2,055.80"
2017-05-31,"2,056.75"
2017-06-01,"2,068.53"
2017-06-02,"2,077.36"
2017-06-05,"2,063.16"
2017-06-06,"2,065.49"
2017-06-07,"2,068.10"
2017-06-08,"2,057.07"
2017-06-09,"2,064.68"
2017-06-12,"2,058.75"
2017-06-13,"2,054.45"
2017-06-14,"2,061.95"
2017-06-16,"2,064.16"
2017-06-19,"2,065.11"
2017-06-20,"2,065.39"
2017-06-21,"2,072.66"
2017-06-22,"2,077.22"
2017-06-23,"2,071.71"
2017-06-26,"2,070.14"
2017-06-27,"2,070.34"
2017-06-28,"2,062.68"
2017-06-29,"2,065.20"
2017-06-30,"2,074.14"
2017-07-03,"2,072.76"
2017-07-04,"2,067.28"
2017-07-05,"2,055.25"
2017-07-06,"2,053.22"
2017-07-07,"2,052.87"
2017-07-10,"2,053.93"
2017-07-11,"2,051.86"
2017-07-12,"2,061.23"
2017-07-13,"2,054.41"
2017-07-14,"2,059.26"
2017-07-17,"2,057.46"
2017-07-18,"2,060.91"
2017-07-19,"2,061.60"
2017-07-20,"2,057.95"
2017-07-21,"2,059.73"
2017-07-24,"2,058.41"
2017-07-25,"2,052.48"
2017-07-26,"2,053.69"
2017-07-27,"2,063.52"
2017-07-28,"2,065.00"
2017-07-31,"2,066.19"
2017-08-01,"2,063.64"
2017-08-02,"2,067.29"
2017-08-03,"2,071.43"
2017-08-04,"2,073.95"
2017-08-07,"2,078.56"
2017-08-08,"2,074.50"
2017-08-09,"2,070.99"
2017-08-10,"2,071.41"
2017-08-11,"2,076.92"
2017-08-14,"2,071.66"
2017-08-15,"2,066.69"
2017-08-16,"2,073.49"
2017-08-17,"2,066.13"
2017-08-18,"2,062.45"
2017-08-21,"2,067.35"
2017-08-22,"2,065.88"
2017-08-23,"2,066.56"
2017-08-24,"2,072.51"
2017-08-25,"2,072.99"
2017-08-28,"2,081.69"
2017-08-29,"2,078.42"
2017-08-30,"2,082.33"
2017-08-31,"2,084.00"
2017-09-01,"2,098.30"
2017-09-04,"2,102.29"
2017-09-05,"2,112.58"
2017-09-06,"2,125.10"
2017-09-08,"2,150.55"
2017-09-11,"2,165.48"
2017-09-12,"2,151.80"
2017-09-13,"2,158.05"
2017-09-14,"2,162.57"
2017-09-15,"2,178.03"
2017-09-18,"2,190.97"
2017-09-19,"2,191.35"
2017-09-20,"2,204.81"
2017-09-21,"2,202.80"
2017-09-22,"2,213.91"
2017-09-25,"2,210.34"
2017-09-26,"2,213.37"
2017-09-27,"2,214.78"
2017-09-28,"2,214.03"
2017-09-29,"2,221.05"
2017-10-02,"2,225.07"
2017-10-03,"2,234.81"
2017-10-04,"2,237.73"
2017-10-05,"2,238.94"
2017-10-06,"2,232.72"
2017-10-09,"2,234.45"
2017-10-10,"2,232.75"
2017-10-11,"2,241.08"
2017-10-13,"2,238.32"
2017-10-16,"2,234.93"
2017-10-17,"2,235.07"
2017-10-18,"2,232.50"
2017-10-19,"2,232.09"
2017-10-20,"2,195.47"
2017-10-23,"2,199.44"
2017-10-24,"2,202.84"
2017-10-25,"2,209.95"
2017-10-26,"2,212.00"
2017-10-27,"2,215.69"
2017-10-30,"2,222.85"
2017-10-31,"2,226.26"
2017-11-01,"2,221.11"
2017-11-03,"2,209.91"
2017-11-06,"2,212.19"
2017-11-07,"2,210.06"
2017-11-08,"2,212.98"
2017-11-09,"2,215.09"
2017-11-10,"2,207.94"
2017-11-13,"2,209.15"
2017-11-14,"2,208.72"
2017-11-16,"2,208.78"
2017-11-17,"2,211.48"
2017-11-21,"2,216.66"
2017-11-22,"2,217.91"
2017-11-23,"2,220.66"
2017-11-24,"2,223.07"
2017-11-27,"2,211.33"
2017-11-28,"2,215.35"
2017-11-29,"2,209.02"
2017-11-30,"2,213.08"
2017-12-01,"2,205.56"
2017-12-04,"2,203.30"
2017-12-05,"2,205.38"
2017-12-06,"2,207.24"
2017-12-07,"2,197.86"
2017-12-08,"2,205.64"
2017-12-11,"2,193.47"
2017-12-12,"2,193.57"
2017-12-13,"2,194.37"
2017-12-14,"2,190.23"
2017-12-15,"2,194.89"
2017-12-18,"2,194.18"
2017-12-19,"2,196.71"
2017-12-20,"2,191.38"
2017-12-21,"2,190.37"
2017-12-22,"2,187.08"
2017-12-26,"2,203.37"
2017-12-27,"2,217.01"
2017-12-28,"2,226.46"
2018-01-02,"2,238.05"
2018-01-03,"2,247.45"
2018-01-04,"2,248.29"
2018-01-05,"2,244.81"
2018-01-08,"2,242.59"
2018-01-09,"2,240.93"
2018-01-10,"2,243.41"
2018-01-11,"2,246.55"
2018-01-12,"2,251.56"
2018-01-15,"2,250.38"
2018-01-16,"2,258.71"
2018-01-17,"2,262.37"
2018-01-18,"2,264.62"
2018-01-19,"2,267.67"
2018-01-22,"2,263.35"
2018-01-23,"2,260.00"
2018-01-24,"2,265.38"
2018-01-26,"2,279.14"
2018-01-29,"2,275.42"
2018-01-30,"2,278.14"
2018-01-31,"2,285.23"
2018-02-01,"2,275.99"
2018-02-02,"2,272.80"
2018-02-05,"2,267.36"
2018-02-06,"2,267.62"
2018-02-07,"2,267.09"
2018-02-08,"2,267.28"
2018-02-09,"2,268.57"
2018-02-14,"2,268.43"
2018-02-15,"2,269.92"
2018-02-16,"2,277.59"
2018-02-19,"2,279.83"
2018-02-20,"2,282.65"
2018-02-21,"2,284.85"
2018-02-22,"2,287.55"
2018-02-23,"2,294.88"
2018-02-26,"2,297.99"
2018-02-27,"2,296.52"
2018-02-28,"2,311.41"
2018-03-01,"2,303.74"
2018-03-02,"2,297.10"
2018-03-05,"2,295.40"
2018-03-06,"2,294.79"
2018-03-07,"2,296.47"
2018-03-08,"2,301.44"
2018-03-09,"2,307.55"
2018-03-12,"2,312.85"
2018-03-13,"2,316.95"
2018-03-14,"2,317.86"
2018-03-15,"2,322.04"
2018-03-16,"2,322.11"
2018-03-19,"2,324.41"
2018-03-20,"2,329.47"
2018-03-21,"2,328.01"
2018-03-22,"2,333.53"
2018-03-23,"2,338.57"
2018-03-26,"2,345.65"
2018-03-27,"2,349.61"
2018-03-28,"2,353.52"
2018-03-29,"2,357.54"
2018-04-02,"2,353.96"
2018-04-03,"2,359.13"
2018-04-04,"2,359.67"
2018-04-05,"2,351.57"
2018-04-06,"2,362.18"
2018-04-09,"2,352.34"
2018-04-10,"2,346.64"
2018-04-11,"2,347.54"
2018-04-12,"2,346.08"
2018-04-13,"2,348.67"
2018-04-16,"2,343.29"
2018-04-17,"2,344.62"
2018-04-18,"2,341.00"
2018-04-19,"2,340.63"
2018-04-20,"2,334.12"
2018-04-23,"2,330.99"
2018-04-24,"2,326.74"
2018-04-25,"2,315.88"
2018-04-26,"2,319.61"
2018-04-27,"2,325.79"
2018-04-30,"2,337.25"
2018-05-02,"2,326.43"
2018-05-03,"2,327.30"
2018-05-04,"2,327.39"
2018-05-07,"2,313.08"
2018-05-08,"2,309.05"
2018-05-09,"2,305.52"
2018-05-10,"2,302.68"
2018-05-11,"2,303.06"
2018-05-14,"2,300.95"
2018-05-15,"2,294.26"
2018-05-16,"2,277.69"
2018-05-17,"2,265.20"
2018-05-18,"2,250.83"
2018-05-21,"2,239.40"
2018-05-22,"2,217.75"
2018-05-23,"2,220.02"
2018-05-24,"2,209.39"
2018-05-25,"2,206.63"
2018-05-28,"2,184.69"
2018-05-29,"2,203.59"
2018-05-30,"2,214.11"
2018-06-01,"2,211.67"
2018-06-04,"2,211.56"
2018-06-05,"2,209.89"
2018-06-06,"2,195.05"
2018-06-07,"2,161.65"
2018-06-08,"2,142.99"
2018-06-11,"2,139.10"
2018-06-12,"2,136.04"
2018-06-13,"2,127.60"
2018-06-14,"2,118.50"
2018-06-15,"2,106.21"
2018-06-18,"2,090.17"
2018-06-19,"2,085.24"
2018-06-20,"2,089.30"
2018-06-21,"2,091.36"
2018-06-22,"2,094.50"
2018-06-25,"2,093.83"
2018-06-26,"2,101.82"
2018-06-27,"2,109.27"
2018-06-28,"2,110.91"
2018-06-29,"2,125.22"
2018-07-02,"2,132.78"
2018-07-03,"2,144.41"
2018-07-04,"2,139.65"
2018-07-05,"2,149.03"
2018-07-06,"2,153.80"
2018-07-10,"2,148.73"
2018-07-11,"2,155.62"
2018-07-12,"2,143.88"
2018-07-13,"2,146.83"
2018-07-16,"2,139.57"
2018-07-17,"2,147.81"
2018-07-18,"2,147.96"
2018-07-19,"2,150.28"
2018-07-20,"2,155.23"
2018-07-23,"2,153.39"
2018-07-24,"2,151.14"
2018-07-25,"2,152.69"
2018-07-26,"2,146.88"
2018-07-27,"2,144.93"
2018-07-30,"2,145.70"
2018-07-31,"2,154.44"
2018-08-01,"2,148.86"
2018-08-02,"2,150.57"
2018-08-03,"2,154.21"
2018-08-06,"2,154.61"
2018-08-07,"2,152.16"
2018-08-08,"2,152.58"
2018-08-09,"2,152.58"
2018-08-10,"2,143.81"
2018-08-13,"2,139.40"
2018-08-14,"2,145.10"
2018-08-15,"2,140.86"
2018-08-16,"2,152.38"
2018-08-17,"2,149.20"
2018-08-20,"2,142.42"
2018-08-21,"2,144.55"
2018-08-22,"2,142.25"
2018-08-23,"2,131.27"
2018-08-24,"2,131.18"
2018-08-27,"2,134.76"
2018-08-28,"2,136.40"
2018-08-29,"2,134.69"
2018-08-30,"2,136.18"
2018-08-31,"2,139.39"
2018-09-03,"2,135.47"
2018-09-04,"2,135.24"
2018-09-05,"2,135.83"
2018-09-06,"2,135.75"
2018-09-10,"2,131.93"
2018-09-11,"2,126.87"
2018-09-12,"2,134.39"
2018-09-13,"2,137.97"
2018-09-14,"2,132.51"
2018-09-17,"2,134.07"
2018-09-18,"2,137.16"
2018-09-19,"2,141.60"
2018-09-20,"2,142.50"
2018-09-21,"2,141.79"
2018-09-24,"2,141.54"
2018-09-25,"2,135.01"
2018-09-26,"2,129.03"
2018-09-27,"2,128.82"
2018-09-28,"2,134.80"
2018-10-01,"2,128.38"
2018-10-02,"2,133.45"
2018-10-03,"2,145.82"
2018-10-04,"2,141.89"
2018-10-05,"2,153.10"
2018-10-08,"2,159.50"
2018-10-09,"2,172.49"
2018-10-10,"2,174.20"
2018-10-11,"2,176.07"
2018-10-15,"2,188.25"
2018-10-16,"2,187.12"
2018-10-17,"2,189.13"
2018-10-18,"2,188.42"
2018-10-19,"2,192.19"
2018-10-22,"2,200.88"
2018-10-23,"2,206.57"
2018-10-24,"2,207.33"
2018-10-25,"2,213.85"
2018-10-26,"2,220.24"
2018-10-29,"2,223.37"
2018-10-30,"2,233.99"
2018-10-31,"2,242.44"
2018-11-01,"2,250.62"
2018-11-05,"2,251.56"
2018-11-06,"2,249.32"
2018-11-07,"2,253.28"
2018-11-08,"2,253.85"
2018-11-09,"2,260.27"
2018-11-12,"2,262.10"
2018-11-13,"2,259.91"
2018-11-14,"2,272.16"
2018-11-16,"2,277.63"
2018-11-19,"2,283.02"
2018-11-21,"2,279.64"
2018-11-22,"2,283.02"
2018-11-23,"2,283.67"
2018-11-26,"2,288.07"
2018-11-27,"2,287.26"
2018-11-28,"2,290.53"
2018-11-29,"2,300.05"
2018-11-30,"2,300.47"
2018-12-03,"2,302.09"
2018-12-04,"2,293.69"
2018-12-05,"2,294.95"
2018-12-06,"2,294.60"
2018-12-07,"2,296.02"
2018-12-10,"2,295.93"
2018-12-11,"2,298.55"
2018-12-12,"2,293.65"
2018-12-13,"2,299.14"
2018-12-14,"2,305.38"
2018-12-17,"2,305.48"
2018-12-18,"2,310.13"
2018-12-19,"2,310.03"
2018-12-20,"2,311.47"
2018-12-21,"2,330.07"
2018-12-26,"2,332.13"
2018-12-27,"2,344.93"
2018-12-28,"2,351.59"
2019-01-02,"2,367.75"
2019-01-03,"2,379.18"
2019-01-04,"2,385.09"
2019-01-07,"2,389.29"
2019-01-08,"2,390.14"
2019-01-09,"2,392.56"
2019-01-10,"2,387.97"
2019-01-11,"2,388.43"
2019-01-14,"2,388.02"
2019-01-15,"2,386.34"
2019-01-16,"2,390.76"
2019-01-17,"2,390.51"
2019-01-18,"2,398.21"
2019-01-21,"2,396.41"
2019-01-22,"2,395.49"
2019-01-23,"2,390.37"
2019-01-24,"2,387.98"
2019-01-28,"2,380.57"
2019-01-29,"2,392.96"
2019-01-30,"2,398.04"
2019-01-31,"2,409.69"
2019-02-01,"2,407.87"
2019-02-04,"2,405.57"
2019-02-05,"2,404.14"
2019-02-06,"2,398.71"
2019-02-07,"2,400.83"
2019-02-08,"2,402.61"
2019-02-11,"2,405.91"
2019-02-12,"2,403.81"
2019-02-13,"2,403.96"
2019-02-14,"2,404.01"
2019-02-15,"2,406.91"
2019-02-18,"2,413.48"
2019-02-19,"2,413.19"
2019-02-20,"2,418.26"
2019-02-21,"2,409.82"
2019-02-22,"2,413.90"
2019-02-25,"2,403.93"
2019-02-26,"2,409.46"
2019-02-27,"2,420.88"
2019-02-28,"2,434.56"
2019-03-01,"2,444.36"
2019-03-06,"2,451.68"
2019-03-07,"2,457.09"
2019-03-08,"2,460.07"
2019-03-11,"2,463.50"
2019-03-12,"2,464.68"
2019-03-13,"2,464.91"
2019-03-14,"2,471.00"
2019-03-15,"2,482.77"
2019-03-18,"2,485.35"
2019-03-19,"2,480.17"
2019-03-20,"2,483.05"
2019-03-21,"2,481.88"
2019-03-22,"2,471.35"
2019-03-25,"2,473.97"
2019-03-26,"2,480.79"
2019-03-27,"2,474.00"
2019-03-28,"2,476.54"
2019-03-29,"2,482.92"
2019-04-01,"2,481.83"
2019-04-02,"2,482.52"
2019-04-03,"2,486.18"
2019-04-04,"2,485.93"
2019-04-05,"2,484.62"
2019-04-08,"2,480.40"
2019-04-09,"2,481.74"
2019-04-10,"2,481.79"
2019-04-11,"2,486.53"
2019-04-12,"2,483.05"
2019-04-15,"2,487.86"
2019-04-16,"2,483.87"
2019-04-17,"2,486.97"
2019-04-18,"2,492.38"
2019-04-22,"2,491.70"
2019-04-23,"2,493.87"
2019-04-24,"2,492.85"
2019-04-25,"2,491.30"
2019-04-26,"2,498.02"
2019-04-29,"2,498.43"
2019-04-30,"2,508.45"
2019-05-02,"2,503.68"
2019-05-03,"2,505.47"
2019-05-06,"2,496.26"
2019-05-07,"2,496.06"
2019-05-08,"2,496.46"
2019-05-09,"2,493.30"
2019-05-10,"2,491.99"
2019-05-13,"2,484.23"
2019-05-14,"2,488.87"
2019-05-15,"2,491.04"
2019-05-16,"2,496.88"
2019-05-17,"2,497.36"
2019-05-20,"2,497.66"
2019-05-21,"2,503.36"
2019-05-22,"2,509.97"
2019-05-23,"2,510.46"
2019-05-24,"2,517.57"
2019-05-27,"2,519.20"
2019-05-28,"2,522.48"
2019-05-29,"2,528.64"
2019-05-30,"2,543.76"
2019-05-31,"2,552.69"
2019-06-03,"2,557.00"
2019-06-04,"2,557.30"
2019-06-05,"2,558.86"
2019-06-06,"2,560.60"
2019-06-07,"2,567.99"
2019-06-10,"2,565.06"
2019-06-11,"2,560.29"
2019-06-12,"2,559.73"
2019-06-13,"2,559.06"
2019-06-14,"2,561.24"
2019-06-17,"2,563.84"
2019-06-18,"2,573.35"
2019-06-19,"2,580.49"
2019-06-21,"2,592.55"
2019-06-24,"2,598.10"
2019-06-25,"2,598.14"
2019-06-26,"2,604.72"
2019-06-27,"2,609.38"
2019-06-28,"2,626.10"
2019-07-01,"2,628.59"
2019-07-02,"2,630.89"
2019-07-03,"2,639.02"
2019-07-04,"2,634.87"
2019-07-05,"2,641.22"
2019-07-08,"2,637.88"
2019-07-10,"2,628.66"
2019-07-11,"2,625.40"
2019-07-12,"2,624.18"
2019-07-15,"2,620.09"
2019-07-16,"2,623.53"
2019-07-17,"2,628.50"
2019-07-18,"2,628.92"
2019-07-19,"2,624.71"
2019-07-22,"2,621.86"
2019-07-23,"2,626.85"
2019-07-24,"2,628.58"
2019-07-25,"2,625.78"
2019-07-26,"2,633.75"
2019-07-29,"2,644.17"
2019-07-30,"2,650.15"
2019-07-31,"2,659.55"
2019-08-01,"2,653.18"
2019-08-02,"2,661.50"
2019-08-05,"2,647.27"
2019-08-06,"2,649.55"
2019-08-07,"2,653.35"
2019-08-08,"2,650.85"
2019-08-09,"2,638.89"
2019-08-12,"2,629.19"
2019-08-13,"2,635.88"
2019-08-14,"2,629.32"
2019-08-15,"2,627.05"
2019-08-16,"2,637.13"
2019-08-19,"2,633.37"
2019-08-20,"2,623.98"
2019-08-21,"2,625.50"
2019-08-22,"2,626.34"
2019-08-23,"2,627.45"
2019-08-26,"2,621.43"
2019-08-27,"2,624.23"
2019-08-28,"2,632.17"
2019-08-29,"2,639.44"
2019-08-30,"2,656.69"
2019-09-02,"2,656.72"
2019-09-03,"2,657.43"
2019-09-04,"2,662.14"
2019-09-05,"2,660.31"
2019-09-06,"2,659.71"
2019-09-09,"2,658.09"
2019-09-10,"2,657.64"
2019-09-11,"2,652.17"
2019-09-12,"2,655.65"
2019-09-13,"2,658.16"
2019-09-16,"2,655.74"
2019-09-17,"2,658.98"
2019-09-18,"2,659.00"
2019-09-19,"2,664.49"
2019-09-20,"2,667.64"
2019-09-23,"2,666.58"
2019-09-24,"2,667.86"
2019-09-25,"2,672.36"
2019-09-26,"2,669.54"
2019-09-27,"2,677.78"
2019-09-30,"2,684.26"
2019-10-01,"2,677.01"
2019-10-02,"2,676.91"
2019-10-03,"2,676.04"
2019-10-04,"2,682.49"
2019-10-07,"2,681.53"
2019-10-08,"2,682.96"
2019-10-09,"2,684.61"
2019-10-10,"2,689.04"
2019-10-11,"2,696.63"
2019-10-14,"2,697.47"
2019-10-15,"2,706.09"
2019-10-16,"2,715.72"
2019-10-17,"2,717.31"
2019-10-18,"2,726.26"
2019-10-21,"2,741.27"
2019-10-22,"2,747.45"
2019-10-23,"2,755.39"
2019-10-24,"2,758.91"
2019-10-25,"2,766.40"
2019-10-28,"2,769.04"
2019-10-29,"2,769.70"
2019-10-30,"2,778.21"
2019-10-31,"2,791.98"
2019-11-01,"2,795.75"
2019-11-04,"2,804.89"
2019-11-05,"2,802.38"
2019-11-06,"2,813.64"
2019-11-07,"2,826.51"
2019-11-08,"2,833.05"
2019-11-11,"2,828.66"
2019-11-12,"2,827.77"
2019-11-13,"2,824.79"
2019-11-14,"2,829.72"
2019-11-18,"2,838.35"
2019-11-19,"2,852.15"
2019-11-21,"2,859.15"
2019-11-22,"2,872.09"
2019-11-25,"2,872.55"
2019-11-26,"2,876.59"
2019-11-27,"2,877.26"
2019-11-28,"2,884.48"
2019-11-29,"2,890.26"
2019-12-02,"2,891.75"
2019-12-03,"2,907.52"
2019-12-04,"2,916.28"
2019-12-05,"2,919.17"
2019-12-06,"2,931.27"
2019-12-09,"2,934.71"
2019-12-10,"2,945.86"
2019-12-11,"2,958.78"
2019-12-12,"2,971.83"
2019-12-13,"2,981.04"
2019-12-16,"2,989.96"
2019-12-17,"2,996.62"
2019-12-18,"3,011.59"
2019-12-19,"3,026.27"
2019-12-20,"3,051.80"
2019-12-23,"3,085.82"
2019-12-26,"3,134.80"
2019-12-27,"3,169.30"
2019-12-30,"3,197.58"
2020-01-02,"3,225.15"
2020-01-03,"3,253.76"
2020-01-06,"3,249.50"
2020-01-07,"3,239.81"
2020-01-08,"3,183.95"
2020-01-09,"3,167.49"
2020-01-10,"3,174.95"
2020-01-13,"3,179.40"
2020-01-14,"3,182.53"
2020-01-15,"3,175.20"
2020-01-16,"3,162.30"
2020-01-17,"3,151.07"
2020-01-20,"3,139.22"
2020-01-21,"3,126.08"
2020-01-22,"3,120.40"
2020-01-23,"3,121.21"
2020-01-24,"3,119.91"
2020-01-27,"3,092.23"
2020-01-28,"3,100.09"
2020-01-29,"3,087.90"
2020-01-30,"3,076.05"
2020-01-31,"3,077.28"
2020-02-03,"3,056.00"
2020-02-04,"3,058.55"
2020-02-05,"3,048.45"
2020-02-06,"3,042.87"
2020-02-07,"3,028.28"
2020-02-10,"3,004.57"
2020-02-11,"3,020.31"
2020-02-12,"3,034.20"
2020-02-13,"3,039.60"
2020-02-14,"3,048.93"
2020-02-17,"3,046.95"
2020-02-18,"3,025.36"
2020-02-19,"3,012.92"
2020-02-20,"3,013.12"
2020-02-21,"3,017.57"
2020-02-26,"2,972.68"
2020-02-27,"2,972.46"
2020-02-28,"2,963.81"
2020-03-02,"2,985.33"
2020-03-03,"2,999.09"
2020-03-04,"3,002.80"
2020-03-05,"2,993.95"
2020-03-06,"2,966.33"
2020-03-09,"2,861.03"
2020-03-10,"2,901.68"
2020-03-11,"2,848.51"
2020-03-12,"2,661.41"
2020-03-13,"2,701.07"
2020-03-16,"2,575.81"
2020-03-17,"2,520.90"
2020-03-18,"2,187.38"
2020-03-19,"2,207.27"
2020-03-20,"2,276.60"
2020-03-23,"2,169.26"
2020-03-24,"2,230.21"
2020-03-25,"2,360.05"
2020-03-26,"2,443.24"
2020-03-27,"2,468.85"
2020-03-30,"2,477.30"
2020-03-31,"2,494.10"
2020-04-01,"2,464.29"
2020-04-02,"2,445.74"
2020-04-03,"2,417.74"
2020-04-06,"2,438.11"
2020-04-07,"2,483.42"
2020-04-08,"2,503.81"
2020-04-09,"2,520.21"
2020-04-13,"2,527.66"
2020-04-14,"2,549.17"
2020-04-15,"2,544.44"
2020-04-16,"2,550.18"
2020-04-17,"2,559.48"
2020-04-20,"2,555.55"
2020-04-22,"2,573.06"
2020-04-23,"2,592.54"
2020-04-24,"2,528.53"
2020-04-27,"2,556.91"
2020-04-28,"2,572.87"
2020-04-29,"2,593.26"
2020-04-30,"2,603.62"
2020-05-04,"2,582.49"
2020-05-05,"2,587.55"
2020-05-06,"2,586.36"
2020-05-07,"2,579.97"
2020-05-08,"2,582.78"
2020-05-11,"2,588.09"
2020-05-12,"2,581.18"
2020-05-13,"2,558.59"
2020-05-14,"2,548.03"
2020-05-15,"2,563.30"
2020-05-18,"2,563.83"
2020-05-19,"2,567.31"
2020-05-20,"2,569.90"
2020-05-21,"2,575.66"
2020-05-22,"2,588.10"
2020-05-25,"2,604.32"
2020-05-26,"2,615.54"
2020-05-27,"2,627.96"
2020-05-28,"2,640.32"
2020-05-29,"2,657.68"
2020-06-01,"2,676.23"
2020-06-02,"2,704.72"
2020-06-03,"2,730.43"
2020-06-04,"2,744.80"
2020-06-05,"2,772.83"
2020-06-08,"2,793.52"
2020-06-09,"2,792.45"
2020-06-10,"2,799.38"
2020-06-12,"2,782.02"
2020-06-15,"2,777.82"
2020-06-16,"2,783.49"
2020-06-17,"2,789.07"
2020-06-18,"2,794.67"
2020-06-19,"2,804.01"
2020-06-22,"2,792.42"
2020-06-23,"2,793.51"
2020-06-24,"2,786.72"
2020-06-25,"2,793.05"
2020-06-26,"2,790.38"
2020-06-29,"2,787.24"
2020-06-30,"2,806.28"
2020-07-01,"2,816.04"
2020-07-02,"2,813.15"
2020-07-03,"2,813.16"
2020-07-06,"2,802.41"
2020-07-07,"2,798.33"
2020-07-08,"2,779.58"
2020-07-09,"2,766.10"
2020-07-10,"2,766.91"
2020-07-13,"2,751.18"
2020-07-14,"2,742.70"
2020-07-15,"2,746.23"
2020-07-16,"2,743.44"
2020-07-17,"2,741.64"
2020-07-20,"2,724.51"
2020-07-21,"2,732.19"
2020-07-22,"2,735.69"
2020-07-23,"2,732.84"
2020-07-24,"2,730.92"
2020-07-27,"2,722.77"
2020-07-28,"2,722.71"
2020-07-29,"2,723.24"
2020-07-30,"2,733.65"
2020-07-31,"2,733.12"
2020-08-03,"2,714.27"
2020-08-04,"2,714.29"
2020-08-05,"2,720.52"
2020-08-06,"2,712.45"
2020-08-07,"2,732.44"
2020-08-10,"2,745.67"
2020-08-11,"2,745.38"
2020-08-12,"2,740.77"
2020-08-13,"2,747.56"
2020-08-14,"2,755.67"
2020-08-17,"2,748.60"
2020-08-18,"2,755.25"
2020-08-19,"2,758.46"
2020-08-20,"2,760.78"
2020-08-21,"2,770.66"
2020-08-24,"2,780.18"
2020-08-25,"2,777.40"
2020-08-26,"2,776.67"
2020-08-27,"2,777.87"
2020-08-28,"2,781.84"
2020-08-31,"2,782.10"
2020-09-01,"2,774.66"
2020-09-02,"2,782.69"
2020-09-03,"2,779.62"
2020-09-04,"2,789.02"
2020-09-08,"2,786.82"
2020-09-09,"2,788.53"
2020-09-10,"2,793.01"
2020-09-11,"2,791.80"
2020-09-14,"2,792.76"
2020-09-15,"2,802.19"
2020-09-16,"2,802.76"
2020-09-17,"2,800.04"
2020-09-18,"2,797.82"
2020-09-21,"2,787.27"
2020-09-22,"2,788.81"
2020-09-23,"2,790.19"
2020-09-24,"2,789.57"
2020-09-25,"2,788.11"
2020-09-28,"2,782.18"
2020-09-29,"2,784.20"
2020-09-30,"2,794.88"
2020-10-01,"2,789.15"
2020-10-02,"2,794.91"
2020-10-05,"2,788.64"
2020-10-06,"2,795.05"
2020-10-07,"2,799.27"
2020-10-08,"2,804.78"
2020-10-09,"2,807.77"
2020-10-13,"2,808.27"
2020-10-14,"2,809.74"
2020-10-15,"2,812.68"
2020-10-16,"2,816.83"
2020-10-19,"2,818.10"
2020-10-20,"2,823.75"
2020-10-21,"2,828.75"
2020-10-22,"2,826.99"
2020-10-23,"2,820.44"
2020-10-26,"2,809.86"
2020-10-27,"2,803.01"
2020-10-28,"2,772.92"
2020-10-29,"2,774.58"
2020-10-30,"2,766.76"
2020-11-03,"2,766.55"
2020-11-04,"2,772.49"
2020-11-05,"2,785.99"
2020-11-06,"2,795.03"
2020-11-09,"2,802.95"
