Date,Bitcoin
2018-03-23,29427.949270869838
2018-03-26,27210.058361977804
2018-03-27,25929.713316812413
2018-03-28,26431.94197922421
2018-03-29,23785.10820180667
2018-03-30,22762.832450814894
2018-04-02,23390.707279348746
2018-04-03,24675.250590218926
2018-04-04,22887.713137638755
2018-04-05,22666.52875056432
2018-04-06,22175.92593474989
2018-04-09,22800.433661223506
2018-04-10,23381.713184275664
2018-04-11,23743.156105162114
2018-04-12,26611.229509055618
2018-04-13,26933.11953218025
2018-04-16,27595.303053802345
2018-04-17,26994.329314185306
2018-04-18,27802.976420070514
2018-04-19,28010.71277396567
2018-04-20,29922.789108324796
2018-04-23,30487.345582623035
2018-04-24,33445.70759832859
2018-04-25,30707.98651501257
2018-04-26,32308.007799903397
2018-04-27,31222.808524009073
2018-04-30,31954.746023362735
2018-05-01,31969.42451633653
2018-05-02,32382.058277893342
2018-05-03,34586.80559252692
2018-05-04,34210.69826448709
2018-05-07,33044.54648291646
2018-05-08,32776.224788591266
2018-05-09,33215.3566004578
2018-05-10,32470.46007680474
2018-05-11,29963.069490308873
2018-05-14,31405.723077802457
2018-05-15,30821.191040156176
2018-05-16,30535.35029647732
2018-05-17,29741.76950007875
2018-05-18,30488.158806317722
2018-05-21,31473.552944454364
2018-05-22,29559.169548295322
2018-05-23,27555.81038716249
2018-05-24,27508.660092922863
2018-05-25,27288.29847945366
2018-05-28,25876.527507507708
2018-05-29,27904.145000232387
2018-05-30,27582.622041043825
2018-05-31,27894.050012009684
2018-06-01,28069.276749518463
2018-06-04,28266.431292017227
2018-06-05,28584.61284541292
2018-06-06,29118.036574013648
2018-06-07,29510.54852851294
2018-06-08,29742.525843157433
2018-06-11,25589.447800354566
2018-06-12,24412.656770664616
2018-06-13,23589.877592190755
2018-06-14,24824.29239643109
2018-06-15,24560.829976810142
2018-06-18,25112.122157031088
2018-06-19,25361.54958181712
2018-06-20,25378.178243040107
2018-06-21,25365.06358621502
2018-06-22,22905.70101231313
2018-06-25,23661.270549131208
2018-06-26,23004.21327790385
2018-06-27,23371.23342832527
2018-06-28,22787.86870023294
2018-06-29,23999.527669214644
2018-07-02,25633.917347789396
2018-07-03,25547.67348668538
2018-07-04,25706.033814907307
2018-07-05,25965.67716334911
2018-07-06,26235.53004848957
2018-07-09,26062.93159246445
2018-07-10,24505.136077623116
2018-07-11,24396.457681685457
2018-07-12,24143.491062548248
2018-07-13,24208.00057190191
2018-07-16,25951.692743182182
2018-07-17,28229.92999963928
2018-07-18,28273.574681180413
2018-07-19,28741.437062648474
2018-07-20,28155.286494804783
2018-07-23,29077.05394904432
2018-07-24,31847.108854084276
2018-07-25,30648.305172954453
2018-07-26,29312.704296474345
2018-07-27,30572.245155936107
2018-07-30,30358.58008559863
2018-07-31,29006.25862340501
2018-08-01,28616.28797638323
2018-08-02,28354.110525316908
2018-08-03,27867.067787120934
2018-08-06,25737.64891545195
2018-08-07,25219.52661393676
2018-08-08,23649.901938960655
2018-08-09,24762.884616072984
2018-08-10,23499.423262153523
2018-08-13,24342.626876599275
2018-08-14,24067.273879159242
2018-08-15,24378.644195540346
2018-08-16,24709.247486334527
2018-08-17,25690.120394526748
2018-08-20,24665.09008610272
2018-08-21,25734.421750274487
2018-08-22,25816.110666058958
2018-08-23,26380.65688311169
2018-08-24,27634.490803909488
2018-08-27,28246.300812318223
2018-08-28,28935.07987651904
2018-08-29,29132.25653663464
2018-08-30,28649.124728764873
2018-08-31,29196.105426219292
2018-09-03,29430.10524350102
2018-09-04,30586.22516225092
2018-09-05,28215.37744557485
2018-09-06,27051.002498576418
2018-09-07,26238.842984946677
2018-09-10,25596.04087230703
2018-09-11,25819.574139333796
2018-09-12,26370.131332542747
2018-09-13,27110.706724827876
2018-09-14,27385.94488886185
2018-09-17,26205.16678354796
2018-09-18,26326.848593755625
2018-09-19,26607.689274328295
2018-09-20,26928.192971793003
2018-09-21,27451.65843483433
2018-09-24,26711.412390787154
2018-09-25,26374.443658845965
2018-09-26,26458.030800819397
2018-09-27,26912.643003463745
2018-09-28,26656.24964744132
2018-10-01,26705.753730464727
2018-10-02,26331.919516877504
2018-10-03,25616.95329718571
2018-10-04,25651.720943190507
2018-10-05,25654.824776976136
2018-10-08,25516.623309922514
2018-10-09,25090.58021545352
2018-10-10,24463.925262098197
2018-10-11,23490.931340369865
2018-10-12,23727.32519972371
2018-10-15,24945.47580165323
2018-10-16,24629.215081489645
2018-10-17,24368.839618357597
2018-10-18,23874.44763292861
2018-10-19,24053.265140396543
2018-10-22,24073.203066791408
2018-10-23,23845.61885297019
2018-10-24,23985.23890029639
2018-10-25,24163.68629837595
2018-10-26,23988.301445424557
2018-10-29,23060.904307267854
2018-10-30,23536.880835783082
2018-10-31,23341.042066032536
2018-11-01,23729.805409637167
2018-11-02,23604.64696857961
2018-11-05,23752.74288423825
2018-11-06,24064.67746844748
2018-11-07,24552.674507865213
2018-11-08,24074.95844091847
2018-11-09,24004.82375838328
2018-11-12,23761.013898015608
2018-11-13,23952.384647071827
2018-11-14,21813.763752580508
2018-11-15,21363.107253945782
2018-11-16,21088.958983590128
2018-11-19,18231.552527355496
2018-11-20,16714.101234200643
2018-11-21,17284.37008821778
2018-11-22,16573.54418021452
2018-11-23,16532.493995316094
2018-11-26,13880.74442718434
2018-11-27,15052.490041534824
2018-11-28,16491.116530244704
2018-11-29,16470.136683523888
2018-11-30,15470.501487607835
2018-12-03,15051.594764031472
2018-12-04,15197.63788819959
2018-12-05,14457.009535299847
2018-12-06,13617.508883883887
2018-12-07,13261.832649024203
2018-12-10,13680.67419245647
2018-12-11,13413.083958136267
2018-12-12,13608.1720064783
2018-12-13,12771.243437511963
2018-12-14,12615.53618782328
2018-12-17,13883.833149565267
2018-12-18,14405.759639846045
2018-12-19,14650.038962872699
2018-12-20,16108.610365725122
2018-12-21,14958.44196224946
2018-12-24,15675.687868235167
2018-12-25,14890.334284908022
2018-12-26,15054.261423020505
2018-12-27,14329.13997613499
2018-12-28,15191.451311461162
2018-12-31,14499.97043800965
2019-01-01,14912.85811563721
2019-01-02,15300.034139270429
2019-01-03,14527.053031823365
2019-01-04,14486.115139882371
2019-01-07,14737.239230398669
2019-01-08,15051.58956155082
2019-01-09,14980.634142884286
2019-01-10,13538.44262840721
2019-01-11,13672.382632208755
2019-01-14,13562.668871905771
2019-01-15,13424.421861127135
2019-01-16,13583.46706905798
2019-01-17,13736.861039245385
2019-01-18,13712.87372808787
2019-01-21,13410.837090311747
2019-01-22,13522.210692647846
2019-01-23,13666.489184611011
2019-01-24,13547.53624201694
2019-01-25,13570.397185357697
2019-01-28,13082.20968001522
2019-01-29,12963.540198498815
2019-01-30,12963.366078247782
2019-01-31,12729.518346104833
2019-02-01,12705.88750769757
2019-02-04,12651.164101230679
2019-02-05,12711.132857750636
2019-02-06,12522.724206806452
2019-02-07,12560.028024018975
2019-02-08,13621.722099338658
2019-02-11,13603.538665879983
2019-02-12,13719.730133531266
2019-02-13,13467.717423122318
2019-02-14,13574.877437327988
2019-02-15,13476.657342885095
2019-02-18,14279.827272845898
2019-02-19,14729.372257210549
2019-02-20,14887.331646444216
2019-02-21,14725.135952466166
2019-02-22,15086.815966287513
2019-02-25,14545.745038101682
2019-02-26,14455.384162085831
2019-02-27,14430.260017137627
2019-02-28,14367.941347895481
2019-03-01,14463.789845681167
2019-03-04,13998.258784172009
2019-03-05,14705.309141665697
2019-03-06,14735.04103479028
2019-03-07,15007.583634965122
2019-03-08,15094.648033595877
2019-03-11,14892.193884143433
2019-03-12,15000.605521194635
2019-03-13,14890.843486368309
2019-03-14,14964.79642926855
2019-03-15,15211.87966641155
2019-03-18,15375.950281109544
2019-03-19,15429.810647919076
2019-03-20,15482.133796892304
2019-03-21,15207.485451564775
2019-03-22,15254.86323501938
2019-03-25,15479.75319361355
2019-03-26,15356.907511855825
2019-03-27,15837.381378173828
2019-03-28,16228.413039792154
2019-03-29,15974.234626683057
2019-04-01,16310.472794990405
2019-04-02,18780.21027755574
2019-04-03,19157.57219051395
2019-04-04,19042.862515290268
2019-04-05,19420.9391031753
2019-04-08,20492.57322226581
2019-04-09,20029.721715528864
2019-04-10,20488.875428112693
2019-04-11,19366.60072140838
2019-04-12,19624.244276465848
2019-04-15,19661.900946544953
2019-04-16,20263.70950928936
2019-04-17,20502.51557474909
2019-04-18,20858.15571113466
2019-04-19,20826.48115476966
2019-04-22,21243.802401365247
2019-04-23,21922.23005608865
2019-04-24,21412.986714326194
2019-04-25,20787.872841339555
2019-04-26,20867.67888122995
2019-04-29,20617.89725018921
2019-04-30,21104.87043959834
2019-05-01,21161.824484862856
2019-05-02,21576.85880854912
2019-05-03,22878.19066983566
2019-05-06,22622.880770465945
2019-05-07,23132.627528219367
2019-05-08,23742.578751545167
2019-05-09,24243.052762672305
2019-05-10,25167.111319929936
2019-05-13,30944.71992086107
2019-05-14,31901.716896877624
2019-05-15,32616.363524360582
2019-05-16,31538.8490369448
2019-05-17,29714.868524532765
2019-05-20,32690.325136195635
2019-05-21,32609.031384591945
2019-05-23,31817.437948944513
2019-05-24,32258.598437117413
2019-05-27,35409.79736715369
2019-05-28,35246.95764035825
2019-05-29,34842.313997827005
2019-05-30,33056.593617126346
2019-05-31,34126.517936983146
2019-06-03,32213.739114852622
2019-06-04,29937.753020138483
2019-06-05,30151.45849464694
2019-06-06,30344.75783980824
2019-06-07,31197.660927691966
2019-06-10,31013.276785242488
2019-06-11,30795.20662551117
2019-06-12,31403.09426655015
2019-06-13,31819.92875369266
2019-06-14,33455.608900330255
2019-06-17,36298.11312337336
2019-06-18,35300.812358851545
2019-06-19,35791.155532183126
2019-06-20,36540.4710590858
2019-06-21,38931.76390521229
2019-06-24,42067.91611637967
2019-06-25,45107.330970319694
2019-06-26,50053.917923643254
2019-06-27,42974.40806158213
2019-06-28,47346.37884192914
2019-07-01,40739.776654515874
2019-07-02,41474.1227601422
2019-07-03,45977.92353595141
2019-07-04,42899.048972293735
2019-07-05,41726.93155344413
2019-07-08,46921.301037209574
2019-07-09,47769.17009025812
2019-07-10,46182.59203091938
2019-07-11,42598.38972018566
2019-07-12,44366.666424928706
2019-07-15,40686.62388239708
2019-07-16,35576.223449710524
2019-07-17,36518.49359437544
2019-07-18,40125.17411577841
2019-07-19,39146.945484406315
2019-07-22,38744.241561522475
2019-07-23,37026.8903545076
2019-07-24,37014.50785899162
2019-07-25,37380.529736111406
2019-07-26,37262.369485147305
2019-07-29,35920.495246916544
2019-07-30,36317.02384254383
2019-07-31,38217.469560007565
2019-08-01,39640.419217750656
2019-08-02,40361.392832042875
2019-08-05,45851.97607059334
2019-08-06,45603.91242799931
2019-08-07,47274.67099363357
2019-08-08,47475.52491623955
2019-08-09,46474.23913316685
2019-08-12,44849.785423419205
2019-08-13,43407.89821302518
2019-08-14,39828.87192558264
2019-08-15,41764.85560330795
2019-08-16,41394.64854833576
2019-08-19,43714.42921550246
2019-08-20,43840.80073144287
2019-08-21,41076.33756159479
2019-08-22,40767.369692651555
2019-08-23,42339.59931683913
2019-08-26,42792.08083854988
2019-08-27,42285.10554242134
2019-08-28,40215.533297044225
2019-08-29,39635.659583611414
2019-08-30,40006.14718332421
2019-09-02,42875.94098700397
2019-09-03,44453.14180670073
2019-09-04,44127.12451225519
2019-09-05,43287.77469359245
2019-09-06,42510.66047441773
2019-09-09,41973.43032308016
2019-09-10,41408.734478912316
2019-09-11,41522.670879865065
2019-09-12,42308.837176603265
2019-09-13,42052.422462031245
2019-09-16,41985.83923299704
2019-09-17,41777.221999809146
2019-09-18,41568.06121764332
2019-09-19,42167.24448478222
2019-09-20,42422.83021192718
2019-09-23,40360.15731936693
2019-09-24,35874.48690230027
2019-09-25,35320.3175148354
2019-09-26,33670.171024034265
2019-09-27,34403.59463959001
2019-09-30,34478.44100901438
2019-10-01,34664.64413479203
2019-10-02,34869.73346457817
2019-10-03,34067.512925066054
2019-10-04,33504.03058132343
2019-10-07,33432.7012430951
2019-10-08,33779.9792015953
2019-10-09,35164.313246068545
2019-10-10,35275.811420646496
2019-10-11,34189.10468638921
2019-10-14,34407.39961348986
2019-10-15,33836.481889592484
2019-10-16,33627.39438593038
2019-10-17,33619.88654789748
2019-10-18,33177.31309780176
2019-10-21,33890.76180529781
2019-10-22,33320.68115685135
2019-10-23,30647.838789783418
2019-10-24,30221.990516865626
2019-10-25,34983.16599497665
2019-10-28,37051.437724493444
2019-10-29,37605.160360336304
2019-10-30,36792.52779833041
2019-10-31,36671.38643810177
2019-11-01,37192.59373289626
2019-11-04,37550.67468093243
2019-11-05,37471.00759401731
2019-11-06,37368.63345632842
2019-11-07,37832.96813235246
2019-11-08,36095.6106616417
2019-11-11,36199.440953694284
2019-11-12,36596.457704373635
2019-11-13,36711.958840452135
2019-11-14,36300.56439467333
2019-11-15,35617.964315693825
2019-11-18,34855.792639449704
2019-11-19,34600.39312121272
2019-11-20,33647.89940697141
2019-11-21,32061.33756196499
2019-11-22,30585.064346229658
2019-11-25,29978.032471832354
2019-11-26,30500.505010258406
2019-11-27,31872.49451098405
2019-11-28,31812.982366590295
2019-11-29,32504.089985175757
2019-12-02,31016.67599945143
2019-12-03,30907.850762989838
2019-12-04,30487.55371647631
2019-12-05,31328.326572048012
2019-12-06,31581.160964387935
2019-12-09,30483.563280961942
2019-12-10,30139.420684409328
2019-12-11,29913.348347436637
2019-12-12,29868.513847331982
2019-12-13,29713.002619361505
2019-12-16,28324.72988396883
2019-12-17,26973.10935590649
2019-12-18,29618.04224517569
2019-12-19,29241.118944541086
2019-12-20,29371.919995479286
2019-12-23,30010.226822362747
2019-12-24,29890.574928699993
2019-12-25,29703.005300086923
2019-12-26,29556.702757135034
2019-12-27,29559.120604657102
2019-12-30,29334.612557244487
2019-12-31,28887.413902207278
2020-01-01,28921.56010077498
2020-01-02,28055.74543086253
2020-01-03,29551.4061518393
2020-01-06,31519.723694470245
2020-01-07,33147.85662591271
2020-01-08,32854.33630724461
2020-01-09,32011.09028617898
2020-01-10,33418.35760997329
2020-01-13,33150.942205607425
2020-01-14,36598.14768301463
2020-01-15,36384.403237307444
2020-01-16,36414.828581420705
2020-01-17,37355.52327990299
2020-01-20,36029.64633070305
2020-01-21,36632.178610244766
2020-01-22,36554.29917278187
2020-01-23,35150.16515533626
2020-01-24,35209.859643364325
2020-01-27,37060.39461545646
2020-01-28,39363.16462041624
2020-01-29,39068.35487629892
2020-01-30,40212.580770726316
2020-01-31,39666.81442726217
2020-02-03,39800.43442121614
2020-02-04,38989.712706585415
2020-02-05,40892.61881803628
2020-02-06,41192.09008032968
2020-02-07,41934.473017439246
2020-02-10,42584.50592827052
2020-02-11,44109.532199983485
2020-02-12,44686.32033150643
2020-02-13,44478.515329398215
2020-02-14,44824.3659168561
2020-02-17,41638.54199283384
2020-02-18,43879.34548059106
2020-02-19,41951.474643621594
2020-02-20,41931.3859542408
2020-02-21,42545.75783761032
2020-02-24,42362.3380496921
2020-02-25,40978.3236596277
2020-02-26,38693.866276177585
2020-02-27,39083.09303520154
2020-02-28,38894.22533677798
2020-03-02,39392.86427288409
2020-03-03,39302.496356414165
2020-03-04,39514.17497366294
2020-03-05,41611.59887358453
2020-03-06,42020.272907928564
2020-03-09,36367.94272647053
2020-03-10,37356.86073673749
2020-03-11,36725.64889027295
2020-03-12,23928.378982697614
2020-03-13,26651.27071999386
2020-03-16,24333.266042917967
2020-03-17,26122.921722011408
2020-03-18,26243.00430082809
2020-03-19,31599.612805617973
2020-03-20,31577.817351691425
2020-03-23,32373.515764097683
2020-03-24,34628.33883264754
2020-03-25,34060.72845918755
2020-03-26,33808.546119178645
2020-03-27,32495.210267121904
2020-03-30,32821.95715741906
2020-03-31,33433.94887285866
2020-04-01,34378.35946570616
2020-04-02,35654.299752935534
2020-04-03,35385.97009220417
2020-04-06,38893.120378986
2020-04-07,37929.50223196973
2020-04-08,38296.464235420804
2020-04-09,37412.25386566529
2020-04-10,35053.83603942348
2020-04-13,34947.340969315264
2020-04-14,35570.36164732184
2020-04-15,34286.57230512682
2020-04-16,37270.70350986323
2020-04-17,37119.43052618578
2020-04-20,36011.22333517228
2020-04-21,36571.671011905186
2020-04-22,37827.958373558475
2020-04-23,40543.26511084195
2020-04-24,41779.89062090404
2020-04-27,43441.76567189838
2020-04-28,44130.177935821936
2020-04-29,48382.82507482404
2020-04-30,46191.65031568799
2020-05-01,48632.11011723429
2020-05-04,48814.60969192722
2020-05-05,49882.40977987647
2020-05-06,51702.081638522446
2020-05-07,56874.91831987398
2020-05-08,57370.13578503393
2020-05-11,47112.03817016353
2020-05-12,51216.526715669315
2020-05-13,54552.02089456841
2020-05-14,57296.581463774666
2020-05-15,54191.229956424795
2020-05-18,56951.04127292149
2020-05-19,55640.3674773965
2020-05-20,54806.66194947297
2020-05-21,51679.763085829094
2020-05-22,50985.34238882968
2020-05-25,49243.768044432625
2020-05-26,48092.72522520181
2020-05-27,49063.356676679105
2020-05-28,50226.42558252299
2020-05-29,51005.25261106575
2020-06-01,54240.34191190172
2020-06-02,51141.690669559874
2020-06-03,50208.17090703082
2020-06-04,49606.90485692583
2020-06-05,49460.46551888622
2020-06-08,48461.69937128434
2020-06-09,47230.94767309539
2020-06-10,48347.67032934027
2020-06-11,46349.75995604694
2020-06-12,47167.19675208628
2020-06-15,47705.25491054915
2020-06-16,49151.41251000855
2020-06-17,49710.66347644944
2020-06-18,49204.16289019631
2020-06-19,49943.53454857413
2020-06-22,51234.690824849065
2020-06-23,50574.00380513166
2020-06-24,47974.40713407006
2020-06-25,49535.25224978896
2020-06-26,49108.65822434798
2020-06-29,50374.152647238225
2020-06-30,49364.35365938814
2020-07-01,50402.343374246266
2020-07-02,48501.87106104009
2020-07-03,48697.95249438472
2020-07-06,49796.89524654206
2020-07-07,49539.46878634952
2020-07-08,50703.68913432211
2020-07-09,49568.46940886043
2020-07-10,49528.41953971516
2020-07-13,49239.80883930763
2020-07-14,49927.22178395698
2020-07-15,49336.115600389894
2020-07-16,49012.19149292726
2020-07-17,48783.32769008726
2020-07-20,49352.137063717935
2020-07-21,49946.59046891378
2020-07-22,49244.221230983734
2020-07-23,49036.887556226924
2020-07-24,49692.93150713667
2020-07-27,57472.37674825452
2020-07-28,56107.42726117978
2020-07-29,57192.9387879204
2020-07-30,57431.64087189222
2020-07-31,58360.01718312502
2020-08-03,58719.43536151666
2020-08-04,59600.77902569808
2020-08-05,62144.10096530523
2020-08-06,62325.60599461943
2020-08-07,61850.92864081636
2020-08-10,64583.66773794871
2020-08-11,62535.38692792691
2020-08-12,62331.58405685844
2020-08-13,64046.78769972967
2020-08-14,63163.53237231262
2020-08-17,66428.66678672656
2020-08-18,66051.30886103306
2020-08-19,64263.723592995666
2020-08-20,66000.98445992684
2020-08-21,64406.71219071514
2020-08-24,66156.74214194901
2020-08-25,63770.83565531392
2020-08-26,63271.01234710775
2020-08-27,63492.55589303049
2020-08-28,64276.71786546707
2020-08-31,62959.619924817234
2020-09-01,65728.70095634833
2020-09-02,61604.96401331294
2020-09-03,54696.564558409154
2020-09-04,55606.44028113596
2020-09-07,54969.05721551692
2020-09-08,53679.81227665208
2020-09-09,54905.12879139371
2020-09-10,55012.71970256884
2020-09-11,55338.06739407079
2020-09-14,56781.468039128
2020-09-15,56881.57846835815
2020-09-16,57884.94396383269
2020-09-17,57328.91353546083
2020-09-18,57325.55355109647
2020-09-21,56389.488435080275
2020-09-22,57040.46881070128
2020-09-23,56045.61700911261
2020-09-24,60174.59616661258
2020-09-25,58899.760812327266
2020-09-28,59557.447714194655
2020-09-29,61382.83615633845
2020-09-30,60722.07603532169
2020-10-01,59558.134027651045
2020-10-02,59669.650843989104
2020-10-05,61323.44066911377
2020-10-06,59102.59801219404
2020-10-07,59680.07811819017
2020-10-08,61251.18621757161
2020-10-09,61945.47361488221
2020-10-12,63889.60133394041
2020-10-13,63181.79373216862
2020-10-14,63645.20929551916
2020-10-15,64264.750587970026
2020-10-16,63530.695208025165
2020-10-19,66281.45326086506
2020-10-20,66798.20582967484
2020-10-21,71866.51897543203
2020-10-22,72710.1270122719
2020-10-23,72304.11449827999
2020-10-26,73433.2076918101
2020-10-27,76773.57869289815
2020-10-28,75715.33866548538
2020-10-29,77199.29601446167
2020-10-30,78269.09860133892
2020-11-02,77798.7758406382
2020-11-03,80090.06950565241
2020-11-04,81338.07029221207
2020-11-05,88228.68447172455
2020-11-06,85976.58369036298
2020-11-09,82222.60773253022
2020-11-10,82336.91912053898
2020-11-11,85005.4821868483
2020-11-12,87729.49063937366
2020-11-13,89041.38367606513
2020-11-16,91219.81581909768
2020-11-17,95548.10723370314
2020-11-18,94845.4988730587
2020-11-19,95529.8916483298
2020-11-20,98776.76443453785
2020-11-23,98764.07815515065
2020-11-24,103956.07166907752
2020-11-25,100640.1952603031
2020-11-26,91285.90430581849
2020-11-27,91278.4584894497
2020-11-30,104851.032613758
2020-12-01,100240.66264382098
2020-12-02,99939.7586210575
2020-12-03,101433.03207723051
2020-12-04,96322.49316237867
2020-12-07,98921.3396416977
2020-12-08,93406.69080024585
2020-12-09,94990.48299001995
2020-12-10,94424.53277331965
2020-12-11,90731.5462932447
2020-12-14,97468.85578143783
2020-12-15,99370.7726654457
2020-12-16,108234.05612538755
2020-12-17,115923.19952980522
2020-12-18,117006.35522973539
2020-12-21,116309.39486760087
2020-12-22,121743.85169055406
2020-12-23,119847.59768605325
2020-12-24,123790.09793443792
2020-12-25,128634.28663492296
2020-12-28,141255.4045113679
2020-12-29,143540.6150981784
2020-12-30,150220.98972310126
2020-12-31,150543.25749223866
2021-01-01,152513.53779585846
2021-01-04,165994.9734740518
2021-01-05,180000.11315762624
2021-01-06,194583.62006537057
2021-01-07,209174.4168019537
2021-01-08,220666.11469218135
2021-01-11,192493.43204607072
2021-01-12,186159.0322449766
2021-01-13,198575.28095614165
2021-01-14,207594.87597426027
2021-01-15,191337.23648322374
2021-01-18,193820.70511829108
2021-01-19,190982.39481449127
2021-01-20,190418.6304180622
2021-01-21,163083.36677319743
2021-01-22,176564.32823208164
2021-01-25,176898.51468476656
2021-01-26,178010.50906422737
2021-01-27,162929.763979882
2021-01-28,181138.60152744688
2021-01-29,186612.14155806229
2021-02-01,183139.81523770094
2021-02-02,192838.62583759427
2021-02-03,201108.95775309767
2021-02-04,197628.31613967943
2021-02-05,206959.58229615167
2021-02-08,248038.0696478393
2021-02-09,249338.58356918395
2021-02-10,241511.59433580004
2021-02-11,257986.9665144123
2021-02-12,254882.52285360917
2021-02-15,257397.83637216315
2021-02-16,264104.9095327109
2021-02-17,280008.8838216067
2021-02-18,279577.36785494536
2021-02-19,303237.82244357094
2021-02-22,291673.33444357663
2021-02-23,266747.3623002693
2021-02-24,270377.1236621216
2021-02-25,254446.39003605023
2021-02-26,256167.36824011616
2021-03-01,277815.8404357061
2021-03-02,272891.3525911141
2021-03-03,286809.57064243034
2021-03-04,272792.35272837617
2021-03-05,277334.6485885419
2021-03-08,297256.5875240788
2021-03-09,322069.75519069657
2021-03-10,324933.5985975396
2021-03-11,327818.6303053964
2021-03-12,317321.6538853105
2021-03-15,307218.77068096964
2021-03-16,318931.12680930644
2021-03-17,331054.6007484663
2021-03-18,323032.1375827417
2021-03-19,324331.541324364
2021-03-22,299559.3003721107
2021-03-23,301365.25464784354
2021-03-24,291335.0584525913
2021-03-25,290556.68906508945
2021-03-26,311437.5865441859
2021-03-29,332202.24144776724
2021-03-30,340591.3825699389
2021-03-31,340055.91737620905
2021-04-01,332786.2253108695
2021-04-02,338930.0159652531
2021-04-05,337255.9173344299
2021-04-06,329525.8836885765
2021-04-07,313492.9288134873
2021-04-08,327319.8645859286
2021-04-09,324226.6297681742
2021-04-12,340152.8782342002
2021-04-13,364014.5256483462
2021-04-14,360753.951988928
2021-04-15,357907.79070838727
2021-04-16,345731.1964930445
2021-04-19,311264.6124513149
2021-04-20,313159.90057839453
2021-04-21,300143.7273881342
2021-04-22,288207.17163213715
2021-04-23,278112.974128779
2021-04-26,295887.9521851409
2021-04-27,299121.4948793873
2021-04-28,298849.4684461951
2021-04-29,286059.2690606117
2021-04-30,308178.0398895778
2021-05-03,311152.4409064092
2021-05-04,290033.1113701538
2021-05-05,312535.8919084333
2021-05-06,301873.6423522383
2021-05-07,302465.02008932456
2021-05-10,292453.95865479857
2021-05-11,296122.62276958115
2021-05-12,256624.77363282815
2021-05-13,263649.94007053785
2021-05-14,264750.92428832874
2021-05-17,229420.90836917236
2021-05-18,226196.91920198314
2021-05-19,194614.34156424366
2021-05-20,216474.7783750724
2021-05-21,197017.26925687678
2021-05-24,207533.73357804492
2021-05-25,204242.22280868702
2021-05-26,209465.58465756476
2021-05-27,204119.52811864018
2021-05-28,186991.2036662437
2021-05-31,195549.49381221458
2021-06-01,191370.5816753637
2021-06-02,193500.90902891755
2021-06-03,198964.88445459306
2021-06-04,187287.07976688445
2021-06-07,169300.343022706
2021-06-08,168876.12274977192
2021-06-09,188028.95723246224
2021-06-10,185770.20069728605
2021-06-11,188706.7207476683
2021-06-14,205797.94871268794
2021-06-15,204399.15298533626
2021-06-16,193414.9091272056
2021-06-17,192333.81837717257
2021-06-18,179201.05737310834
2021-06-21,161424.43552206177
2021-06-22,162954.12971566804
2021-06-23,167168.41596409678
2021-06-24,172105.93285027146
2021-06-25,155426.92392756883
2021-06-28,169258.5358392261
2021-06-29,176641.6269618161
2021-06-30,173630.84823916107
2021-07-01,166826.56923609972
2021-07-02,171014.06303201616
2021-07-05,170727.77655170672
2021-07-06,174204.38821449876
2021-07-07,175888.58966897428
2021-07-08,171988.11083948985
2021-07-09,177709.94213609956
2021-07-12,174330.139284119
2021-07-13,169157.7643928174
2021-07-14,169442.07995306142
2021-07-15,161125.12654311396
2021-07-16,160564.06880460307
2021-07-19,157645.53296457045
2021-07-20,156515.3955998551
2021-07-21,167614.6124803461
2021-07-22,167617.77862968855
2021-07-23,174610.63882094622
2021-07-26,194076.76720893756
2021-07-27,203946.67589515448
2021-07-28,206742.83130723238
2021-07-29,204635.0752600059
2021-07-30,214573.47192484885
2021-08-02,204191.17960767448
2021-08-03,197426.41747826524
2021-08-04,206559.83751878142
2021-08-05,211222.0331907384
2021-08-06,224581.1125292778
2021-08-09,242583.77922579087
2021-08-10,238491.77011072636
2021-08-11,236553.4714405127
2021-08-12,231835.70717177913
2021-08-13,251020.0829982385
2021-08-16,241408.5291254148
2021-08-17,235084.1737253219
2021-08-18,237190.93053603172
2021-08-19,251275.171334669
2021-08-20,267127.23999161087
2021-08-23,266508.7417064868
2021-08-24,256654.13883791864
2021-08-25,256838.50816056132
2021-08-26,244615.90029461682
2021-08-27,257636.49033691178
2021-08-30,244817.66315682232
2021-08-31,244460.22237667444
2021-09-01,251528.0027086567
2021-09-02,255744.5047868751
2021-09-03,259221.4826027155
2021-09-06,273157.5094700139
2021-09-07,241980.77236934006
2021-09-08,238274.05343214422
2021-09-09,246830.20075006038
2021-09-10,233239.23125090078
2021-09-13,235921.26020245068
2021-09-14,245502.58461925015
2021-09-15,252391.07663119212
2021-09-16,249510.37679884583
2021-09-17,248475.9049301315
2021-09-20,226630.8543327544
2021-09-21,216620.58410860598
2021-09-22,229589.72062285244
2021-09-23,237391.81578922085
2021-09-24,227132.06666827202
2021-09-27,225412.08900045604
2021-09-28,221192.59766374528
2021-09-29,225594.7342765592
2021-09-30,237097.03872369602
2021-10-01,261837.9591693431
2021-10-04,263633.1433201321
2021-10-05,280920.56848981977
2021-10-06,303131.62111050636
2021-10-07,295497.0838238821
2021-10-08,297740.6262248233
2021-10-11,316562.9753273651
2021-10-12,310243.2877619993
2021-10-13,317514.1638027057
2021-10-14,315984.8870160058
2021-10-15,339518.1594117936
2021-10-18,338563.13073550165
2021-10-19,354167.1231321618
2021-10-20,368457.80839177594
